Test: breaks,Reps:,300
66.37931034482759,68.10344827586206,71.55172413793103,62.93103448275862,68.96551724137932,65.51724137931035,67.24137931034483,62.93103448275862,69.82758620689656
71.55172413793103,68.96551724137932,67.24137931034483,62.06896551724138,68.96551724137932,64.65517241379311,66.37931034482759,56.896551724137936,68.10344827586206
69.82758620689656,73.27586206896551,67.24137931034483,72.41379310344827,68.10344827586206,68.96551724137932,73.27586206896551,59.48275862068966,67.24137931034483
71.55172413793103,76.72413793103449,69.82758620689656,67.24137931034483,70.6896551724138,63.793103448275865,64.65517241379311,56.03448275862068,70.6896551724138
66.37931034482759,68.10344827586206,65.51724137931035,55.172413793103445,57.758620689655174,55.172413793103445,56.896551724137936,51.724137931034484,62.06896551724138
73.27586206896551,68.96551724137932,70.6896551724138,56.896551724137936,62.06896551724138,67.24137931034483,60.3448275862069,52.58620689655172,65.51724137931035
67.24137931034483,73.27586206896551,69.82758620689656,68.96551724137932,69.82758620689656,70.6896551724138,69.82758620689656,56.03448275862068,64.65517241379311
66.37931034482759,62.93103448275862,59.48275862068966,67.24137931034483,59.48275862068966,66.37931034482759,67.24137931034483,58.620689655172406,60.3448275862069
65.51724137931035,66.37931034482759,65.51724137931035,62.06896551724138,58.620689655172406,58.620689655172406,59.48275862068966,58.620689655172406,60.3448275862069
69.82758620689656,68.10344827586206,65.51724137931035,62.93103448275862,63.793103448275865,65.51724137931035,66.37931034482759,53.44827586206896,58.620689655172406
61.206896551724135,66.37931034482759,68.10344827586206,67.24137931034483,70.6896551724138,68.10344827586206,64.65517241379311,62.93103448275862,65.51724137931035
63.793103448275865,66.37931034482759,64.65517241379311,54.310344827586206,56.896551724137936,66.37931034482759,51.724137931034484,51.724137931034484,61.206896551724135
70.6896551724138,63.793103448275865,69.82758620689656,52.58620689655172,62.93103448275862,62.93103448275862,60.3448275862069,47.41379310344828,59.48275862068966
68.10344827586206,69.82758620689656,68.96551724137932,62.06896551724138,62.06896551724138,58.620689655172406,62.06896551724138,49.137931034482754,67.24137931034483
65.51724137931035,62.93103448275862,68.10344827586206,55.172413793103445,62.93103448275862,60.3448275862069,61.206896551724135,48.275862068965516,66.37931034482759
69.82758620689656,69.82758620689656,63.793103448275865,60.3448275862069,61.206896551724135,67.24137931034483,61.206896551724135,62.06896551724138,61.206896551724135
64.65517241379311,65.51724137931035,67.24137931034483,67.24137931034483,66.37931034482759,70.6896551724138,64.65517241379311,62.06896551724138,62.93103448275862
65.51724137931035,67.24137931034483,67.24137931034483,68.96551724137932,61.206896551724135,61.206896551724135,62.93103448275862,58.620689655172406,65.51724137931035
68.10344827586206,68.96551724137932,68.10344827586206,59.48275862068966,70.6896551724138,63.793103448275865,59.48275862068966,54.310344827586206,68.10344827586206
68.96551724137932,67.24137931034483,69.82758620689656,66.37931034482759,67.24137931034483,69.82758620689656,64.65517241379311,60.3448275862069,66.37931034482759
62.93103448275862,62.06896551724138,70.6896551724138,63.793103448275865,68.10344827586206,65.51724137931035,64.65517241379311,56.896551724137936,64.65517241379311
71.55172413793103,72.41379310344827,69.82758620689656,64.65517241379311,62.93103448275862,61.206896551724135,63.793103448275865,56.03448275862068,63.793103448275865
72.41379310344827,71.55172413793103,69.82758620689656,64.65517241379311,70.6896551724138,67.24137931034483,66.37931034482759,62.06896551724138,73.27586206896551
68.10344827586206,66.37931034482759,65.51724137931035,66.37931034482759,66.37931034482759,72.41379310344827,70.6896551724138,57.758620689655174,65.51724137931035
67.24137931034483,69.82758620689656,70.6896551724138,61.206896551724135,69.82758620689656,68.96551724137932,64.65517241379311,61.206896551724135,66.37931034482759
75.0,75.0,68.96551724137932,62.93103448275862,68.96551724137932,66.37931034482759,60.3448275862069,56.03448275862068,66.37931034482759
74.13793103448276,72.41379310344827,70.6896551724138,68.96551724137932,66.37931034482759,65.51724137931035,72.41379310344827,56.03448275862068,67.24137931034483
68.10344827586206,69.82758620689656,68.10344827586206,60.3448275862069,64.65517241379311,63.793103448275865,63.793103448275865,53.44827586206896,63.793103448275865
68.10344827586206,69.82758620689656,64.65517241379311,63.793103448275865,67.24137931034483,61.206896551724135,69.82758620689656,56.896551724137936,55.172413793103445
62.93103448275862,65.51724137931035,64.65517241379311,60.3448275862069,64.65517241379311,63.793103448275865,64.65517241379311,55.172413793103445,61.206896551724135
72.41379310344827,71.55172413793103,74.13793103448276,53.44827586206896,64.65517241379311,59.48275862068966,64.65517241379311,46.55172413793103,58.620689655172406
65.51724137931035,66.37931034482759,69.82758620689656,57.758620689655174,67.24137931034483,64.65517241379311,62.06896551724138,60.3448275862069,68.96551724137932
66.37931034482759,71.55172413793103,68.10344827586206,63.793103448275865,65.51724137931035,65.51724137931035,67.24137931034483,46.55172413793103,64.65517241379311
62.06896551724138,62.06896551724138,65.51724137931035,65.51724137931035,66.37931034482759,62.93103448275862,64.65517241379311,61.206896551724135,60.3448275862069
68.10344827586206,67.24137931034483,67.24137931034483,62.93103448275862,69.82758620689656,63.793103448275865,58.620689655172406,59.48275862068966,62.93103448275862
66.37931034482759,63.793103448275865,65.51724137931035,57.758620689655174,58.620689655172406,68.96551724137932,60.3448275862069,57.758620689655174,63.793103448275865
67.24137931034483,68.96551724137932,63.793103448275865,61.206896551724135,65.51724137931035,71.55172413793103,65.51724137931035,58.620689655172406,68.96551724137932
69.82758620689656,70.6896551724138,70.6896551724138,68.10344827586206,73.27586206896551,71.55172413793103,74.13793103448276,63.793103448275865,68.10344827586206
64.65517241379311,67.24137931034483,68.96551724137932,59.48275862068966,68.10344827586206,69.82758620689656,67.24137931034483,54.310344827586206,62.06896551724138
65.51724137931035,65.51724137931035,64.65517241379311,62.06896551724138,66.37931034482759,56.03448275862068,62.93103448275862,54.310344827586206,68.96551724137932
68.10344827586206,68.10344827586206,71.55172413793103,77.58620689655173,77.58620689655173,76.72413793103449,71.55172413793103,60.3448275862069,75.86206896551724
71.55172413793103,69.82758620689656,69.82758620689656,60.3448275862069,72.41379310344827,70.6896551724138,70.6896551724138,56.896551724137936,69.82758620689656
67.24137931034483,69.82758620689656,70.6896551724138,64.65517241379311,63.793103448275865,58.620689655172406,62.93103448275862,56.03448275862068,61.206896551724135
57.758620689655174,62.93103448275862,66.37931034482759,61.206896551724135,62.93103448275862,65.51724137931035,56.896551724137936,54.310344827586206,67.24137931034483
75.0,76.72413793103449,68.96551724137932,62.93103448275862,72.41379310344827,62.93103448275862,68.10344827586206,59.48275862068966,69.82758620689656
68.10344827586206,66.37931034482759,70.6896551724138,62.93103448275862,67.24137931034483,62.06896551724138,63.793103448275865,54.310344827586206,66.37931034482759
63.793103448275865,64.65517241379311,62.93103448275862,64.65517241379311,61.206896551724135,62.06896551724138,65.51724137931035,61.206896551724135,58.620689655172406
75.0,72.41379310344827,75.0,68.10344827586206,67.24137931034483,72.41379310344827,72.41379310344827,64.65517241379311,65.51724137931035
75.0,70.6896551724138,71.55172413793103,62.06896551724138,67.24137931034483,62.06896551724138,59.48275862068966,56.03448275862068,62.93103448275862
62.06896551724138,63.793103448275865,65.51724137931035,62.93103448275862,64.65517241379311,61.206896551724135,69.82758620689656,53.44827586206896,58.620689655172406
62.06896551724138,65.51724137931035,68.10344827586206,60.3448275862069,64.65517241379311,62.93103448275862,60.3448275862069,57.758620689655174,67.24137931034483
69.82758620689656,70.6896551724138,61.206896551724135,56.896551724137936,60.3448275862069,59.48275862068966,53.44827586206896,56.03448275862068,63.793103448275865
70.6896551724138,71.55172413793103,69.82758620689656,56.03448275862068,73.27586206896551,66.37931034482759,62.06896551724138,53.44827586206896,67.24137931034483
68.10344827586206,71.55172413793103,67.24137931034483,68.96551724137932,64.65517241379311,68.96551724137932,64.65517241379311,58.620689655172406,63.793103448275865
65.51724137931035,68.96551724137932,73.27586206896551,59.48275862068966,69.82758620689656,56.896551724137936,65.51724137931035,53.44827586206896,67.24137931034483
59.48275862068966,65.51724137931035,66.37931034482759,67.24137931034483,66.37931034482759,66.37931034482759,68.10344827586206,56.896551724137936,67.24137931034483
66.37931034482759,68.10344827586206,65.51724137931035,56.03448275862068,62.93103448275862,69.82758620689656,56.896551724137936,50.0,64.65517241379311
80.17241379310344,78.44827586206897,75.86206896551724,68.10344827586206,70.6896551724138,70.6896551724138,71.55172413793103,57.758620689655174,75.0
65.51724137931035,64.65517241379311,64.65517241379311,58.620689655172406,68.10344827586206,72.41379310344827,63.793103448275865,55.172413793103445,63.793103448275865
64.65517241379311,67.24137931034483,67.24137931034483,58.620689655172406,68.10344827586206,68.10344827586206,64.65517241379311,62.06896551724138,64.65517241379311
67.24137931034483,67.24137931034483,66.37931034482759,62.06896551724138,68.96551724137932,65.51724137931035,66.37931034482759,57.758620689655174,65.51724137931035
73.27586206896551,70.6896551724138,72.41379310344827,68.96551724137932,74.13793103448276,72.41379310344827,66.37931034482759,59.48275862068966,66.37931034482759
70.6896551724138,65.51724137931035,68.10344827586206,65.51724137931035,64.65517241379311,67.24137931034483,65.51724137931035,62.06896551724138,72.41379310344827
70.6896551724138,75.0,62.93103448275862,57.758620689655174,62.06896551724138,58.620689655172406,62.93103448275862,52.58620689655172,56.03448275862068
71.55172413793103,70.6896551724138,66.37931034482759,62.93103448275862,68.96551724137932,61.206896551724135,68.96551724137932,54.310344827586206,62.06896551724138
64.65517241379311,62.93103448275862,63.793103448275865,56.896551724137936,63.793103448275865,62.06896551724138,60.3448275862069,49.137931034482754,68.96551724137932
65.51724137931035,68.96551724137932,63.793103448275865,61.206896551724135,64.65517241379311,61.206896551724135,62.93103448275862,51.724137931034484,65.51724137931035
70.6896551724138,75.86206896551724,70.6896551724138,56.03448275862068,66.37931034482759,70.6896551724138,60.3448275862069,56.03448275862068,64.65517241379311
71.55172413793103,72.41379310344827,72.41379310344827,63.793103448275865,75.86206896551724,68.10344827586206,67.24137931034483,56.896551724137936,64.65517241379311
68.10344827586206,71.55172413793103,70.6896551724138,67.24137931034483,70.6896551724138,68.96551724137932,65.51724137931035,68.96551724137932,68.10344827586206
75.86206896551724,76.72413793103449,74.13793103448276,64.65517241379311,66.37931034482759,69.82758620689656,67.24137931034483,56.03448275862068,66.37931034482759
69.82758620689656,72.41379310344827,67.24137931034483,64.65517241379311,65.51724137931035,68.10344827586206,65.51724137931035,58.620689655172406,62.93103448275862
69.82758620689656,68.10344827586206,65.51724137931035,61.206896551724135,67.24137931034483,64.65517241379311,67.24137931034483,53.44827586206896,66.37931034482759
61.206896551724135,58.620689655172406,63.793103448275865,56.896551724137936,58.620689655172406,69.82758620689656,60.3448275862069,56.03448275862068,60.3448275862069
62.93103448275862,68.96551724137932,68.10344827586206,63.793103448275865,64.65517241379311,67.24137931034483,65.51724137931035,56.03448275862068,63.793103448275865
68.10344827586206,65.51724137931035,68.10344827586206,59.48275862068966,66.37931034482759,60.3448275862069,63.793103448275865,49.137931034482754,62.93103448275862
65.51724137931035,71.55172413793103,72.41379310344827,65.51724137931035,74.13793103448276,62.93103448275862,66.37931034482759,56.03448275862068,68.96551724137932
68.96551724137932,73.27586206896551,70.6896551724138,62.93103448275862,70.6896551724138,74.13793103448276,61.206896551724135,59.48275862068966,75.86206896551724
59.48275862068966,62.06896551724138,61.206896551724135,57.758620689655174,62.06896551724138,65.51724137931035,57.758620689655174,58.620689655172406,62.93103448275862
68.96551724137932,70.6896551724138,71.55172413793103,57.758620689655174,64.65517241379311,63.793103448275865,61.206896551724135,56.03448275862068,62.93103448275862
68.96551724137932,67.24137931034483,71.55172413793103,65.51724137931035,68.96551724137932,68.96551724137932,70.6896551724138,61.206896551724135,67.24137931034483
57.758620689655174,58.620689655172406,58.620689655172406,60.3448275862069,58.620689655172406,65.51724137931035,67.24137931034483,56.03448275862068,60.3448275862069
65.51724137931035,62.93103448275862,69.82758620689656,62.93103448275862,64.65517241379311,62.06896551724138,63.793103448275865,53.44827586206896,64.65517241379311
62.93103448275862,70.6896551724138,68.10344827586206,52.58620689655172,61.206896551724135,62.06896551724138,56.896551724137936,46.55172413793103,66.37931034482759
68.96551724137932,70.6896551724138,69.82758620689656,61.206896551724135,66.37931034482759,69.82758620689656,65.51724137931035,56.896551724137936,62.93103448275862
66.37931034482759,69.82758620689656,60.3448275862069,55.172413793103445,51.724137931034484,50.0,63.793103448275865,55.172413793103445,56.03448275862068
68.10344827586206,65.51724137931035,66.37931034482759,58.620689655172406,62.93103448275862,56.896551724137936,61.206896551724135,46.55172413793103,57.758620689655174
65.51724137931035,63.793103448275865,68.96551724137932,64.65517241379311,69.82758620689656,71.55172413793103,62.06896551724138,57.758620689655174,67.24137931034483
69.82758620689656,69.82758620689656,70.6896551724138,62.06896551724138,68.10344827586206,67.24137931034483,64.65517241379311,57.758620689655174,67.24137931034483
67.24137931034483,65.51724137931035,64.65517241379311,65.51724137931035,70.6896551724138,68.10344827586206,64.65517241379311,61.206896551724135,64.65517241379311
61.206896551724135,63.793103448275865,67.24137931034483,61.206896551724135,67.24137931034483,67.24137931034483,62.93103448275862,56.03448275862068,65.51724137931035
69.82758620689656,69.82758620689656,72.41379310344827,61.206896551724135,67.24137931034483,63.793103448275865,67.24137931034483,50.86206896551724,65.51724137931035
68.96551724137932,69.82758620689656,69.82758620689656,62.93103448275862,68.96551724137932,66.37931034482759,66.37931034482759,54.310344827586206,66.37931034482759
68.96551724137932,67.24137931034483,66.37931034482759,58.620689655172406,62.93103448275862,55.172413793103445,61.206896551724135,56.03448275862068,60.3448275862069
75.86206896551724,75.86206896551724,70.6896551724138,61.206896551724135,64.65517241379311,65.51724137931035,75.0,53.44827586206896,61.206896551724135
70.6896551724138,73.27586206896551,73.27586206896551,72.41379310344827,76.72413793103449,68.96551724137932,78.44827586206897,65.51724137931035,61.206896551724135
69.82758620689656,68.10344827586206,70.6896551724138,65.51724137931035,65.51724137931035,65.51724137931035,67.24137931034483,56.03448275862068,62.93103448275862
64.65517241379311,68.10344827586206,72.41379310344827,66.37931034482759,70.6896551724138,71.55172413793103,64.65517241379311,57.758620689655174,71.55172413793103
71.55172413793103,72.41379310344827,74.13793103448276,69.82758620689656,65.51724137931035,68.96551724137932,69.82758620689656,65.51724137931035,66.37931034482759
68.10344827586206,67.24137931034483,70.6896551724138,59.48275862068966,68.96551724137932,63.793103448275865,68.10344827586206,62.06896551724138,68.96551724137932
68.10344827586206,70.6896551724138,70.6896551724138,64.65517241379311,74.13793103448276,69.82758620689656,64.65517241379311,57.758620689655174,77.58620689655173
68.10344827586206,75.0,71.55172413793103,62.06896551724138,75.0,65.51724137931035,65.51724137931035,51.724137931034484,68.10344827586206
62.93103448275862,62.06896551724138,70.6896551724138,60.3448275862069,62.06896551724138,63.793103448275865,62.06896551724138,58.620689655172406,65.51724137931035
66.37931034482759,68.96551724137932,69.82758620689656,56.03448275862068,64.65517241379311,68.10344827586206,62.06896551724138,56.896551724137936,72.41379310344827
66.37931034482759,68.10344827586206,68.96551724137932,60.3448275862069,73.27586206896551,75.0,63.793103448275865,56.896551724137936,65.51724137931035
70.6896551724138,74.13793103448276,74.13793103448276,68.10344827586206,71.55172413793103,68.10344827586206,68.96551724137932,56.896551724137936,66.37931034482759
71.55172413793103,75.86206896551724,74.13793103448276,69.82758620689656,69.82758620689656,69.82758620689656,68.96551724137932,64.65517241379311,68.96551724137932
70.6896551724138,69.82758620689656,68.96551724137932,62.06896551724138,61.206896551724135,61.206896551724135,65.51724137931035,51.724137931034484,67.24137931034483
68.96551724137932,68.96551724137932,69.82758620689656,61.206896551724135,68.10344827586206,62.93103448275862,70.6896551724138,52.58620689655172,62.93103448275862
66.37931034482759,68.96551724137932,70.6896551724138,68.10344827586206,75.0,80.17241379310344,65.51724137931035,63.793103448275865,67.24137931034483
65.51724137931035,69.82758620689656,68.10344827586206,48.275862068965516,62.06896551724138,56.03448275862068,54.310344827586206,46.55172413793103,64.65517241379311
68.10344827586206,68.96551724137932,68.10344827586206,67.24137931034483,63.793103448275865,67.24137931034483,67.24137931034483,57.758620689655174,64.65517241379311
70.6896551724138,72.41379310344827,70.6896551724138,62.93103448275862,65.51724137931035,66.37931034482759,66.37931034482759,54.310344827586206,68.10344827586206
67.24137931034483,69.82758620689656,64.65517241379311,65.51724137931035,71.55172413793103,68.96551724137932,72.41379310344827,68.96551724137932,68.96551724137932
60.3448275862069,61.206896551724135,63.793103448275865,62.06896551724138,65.51724137931035,62.93103448275862,62.93103448275862,60.3448275862069,61.206896551724135
64.65517241379311,65.51724137931035,65.51724137931035,61.206896551724135,60.3448275862069,60.3448275862069,59.48275862068966,58.620689655172406,58.620689655172406
70.6896551724138,69.82758620689656,73.27586206896551,72.41379310344827,70.6896551724138,75.0,73.27586206896551,56.896551724137936,75.86206896551724
67.24137931034483,71.55172413793103,69.82758620689656,62.06896551724138,63.793103448275865,59.48275862068966,66.37931034482759,52.58620689655172,65.51724137931035
74.13793103448276,70.6896551724138,67.24137931034483,68.10344827586206,71.55172413793103,66.37931034482759,66.37931034482759,54.310344827586206,67.24137931034483
62.06896551724138,62.93103448275862,63.793103448275865,64.65517241379311,70.6896551724138,66.37931034482759,63.793103448275865,61.206896551724135,68.96551724137932
71.55172413793103,70.6896551724138,68.96551724137932,61.206896551724135,64.65517241379311,60.3448275862069,69.82758620689656,53.44827586206896,66.37931034482759
64.65517241379311,62.06896551724138,63.793103448275865,61.206896551724135,69.82758620689656,66.37931034482759,63.793103448275865,54.310344827586206,64.65517241379311
63.793103448275865,64.65517241379311,68.96551724137932,57.758620689655174,68.10344827586206,64.65517241379311,62.06896551724138,60.3448275862069,67.24137931034483
71.55172413793103,69.82758620689656,68.96551724137932,64.65517241379311,68.96551724137932,65.51724137931035,68.96551724137932,60.3448275862069,72.41379310344827
67.24137931034483,68.96551724137932,65.51724137931035,65.51724137931035,62.93103448275862,63.793103448275865,66.37931034482759,54.310344827586206,61.206896551724135
67.24137931034483,68.10344827586206,69.82758620689656,68.10344827586206,64.65517241379311,67.24137931034483,68.10344827586206,63.793103448275865,59.48275862068966
71.55172413793103,72.41379310344827,70.6896551724138,65.51724137931035,68.96551724137932,65.51724137931035,67.24137931034483,56.896551724137936,74.13793103448276
67.24137931034483,71.55172413793103,69.82758620689656,58.620689655172406,68.10344827586206,66.37931034482759,62.06896551724138,52.58620689655172,67.24137931034483
62.06896551724138,63.793103448275865,67.24137931034483,57.758620689655174,62.93103448275862,62.06896551724138,62.06896551724138,57.758620689655174,66.37931034482759
66.37931034482759,67.24137931034483,67.24137931034483,62.93103448275862,62.06896551724138,62.93103448275862,60.3448275862069,50.86206896551724,60.3448275862069
66.37931034482759,70.6896551724138,67.24137931034483,63.793103448275865,68.10344827586206,61.206896551724135,68.96551724137932,59.48275862068966,64.65517241379311
70.6896551724138,75.0,77.58620689655173,65.51724137931035,71.55172413793103,69.82758620689656,64.65517241379311,58.620689655172406,71.55172413793103
78.44827586206897,77.58620689655173,79.3103448275862,69.82758620689656,75.0,68.10344827586206,70.6896551724138,57.758620689655174,71.55172413793103
70.6896551724138,76.72413793103449,69.82758620689656,66.37931034482759,63.793103448275865,67.24137931034483,66.37931034482759,56.896551724137936,67.24137931034483
61.206896551724135,63.793103448275865,62.06896551724138,67.24137931034483,66.37931034482759,71.55172413793103,64.65517241379311,58.620689655172406,62.93103448275862
70.6896551724138,71.55172413793103,68.10344827586206,64.65517241379311,66.37931034482759,65.51724137931035,71.55172413793103,61.206896551724135,68.96551724137932
66.37931034482759,68.96551724137932,68.10344827586206,61.206896551724135,68.96551724137932,67.24137931034483,68.96551724137932,62.93103448275862,62.93103448275862
71.55172413793103,68.96551724137932,73.27586206896551,59.48275862068966,62.93103448275862,67.24137931034483,62.06896551724138,55.172413793103445,68.96551724137932
66.37931034482759,64.65517241379311,66.37931034482759,66.37931034482759,68.10344827586206,65.51724137931035,68.96551724137932,67.24137931034483,68.96551724137932
67.24137931034483,62.93103448275862,62.93103448275862,62.93103448275862,68.96551724137932,65.51724137931035,65.51724137931035,60.3448275862069,58.620689655172406
69.82758620689656,68.10344827586206,66.37931034482759,61.206896551724135,65.51724137931035,67.24137931034483,62.93103448275862,56.03448275862068,63.793103448275865
68.10344827586206,70.6896551724138,68.96551724137932,62.93103448275862,63.793103448275865,63.793103448275865,67.24137931034483,54.310344827586206,65.51724137931035
68.96551724137932,71.55172413793103,65.51724137931035,73.27586206896551,69.82758620689656,75.0,68.10344827586206,64.65517241379311,69.82758620689656
63.793103448275865,61.206896551724135,68.10344827586206,70.6896551724138,71.55172413793103,69.82758620689656,74.13793103448276,60.3448275862069,65.51724137931035
66.37931034482759,72.41379310344827,61.206896551724135,62.06896551724138,63.793103448275865,62.93103448275862,61.206896551724135,56.03448275862068,60.3448275862069
68.10344827586206,66.37931034482759,65.51724137931035,66.37931034482759,67.24137931034483,63.793103448275865,69.82758620689656,61.206896551724135,67.24137931034483
62.06896551724138,61.206896551724135,63.793103448275865,56.896551724137936,65.51724137931035,62.06896551724138,62.06896551724138,52.58620689655172,54.310344827586206
67.24137931034483,70.6896551724138,68.96551724137932,64.65517241379311,64.65517241379311,68.96551724137932,67.24137931034483,62.93103448275862,68.96551724137932
68.96551724137932,68.10344827586206,68.10344827586206,60.3448275862069,61.206896551724135,59.48275862068966,62.93103448275862,57.758620689655174,73.27586206896551
65.51724137931035,64.65517241379311,65.51724137931035,59.48275862068966,60.3448275862069,63.793103448275865,62.93103448275862,55.172413793103445,62.93103448275862
70.6896551724138,71.55172413793103,72.41379310344827,62.93103448275862,75.0,77.58620689655173,65.51724137931035,60.3448275862069,68.96551724137932
61.206896551724135,61.206896551724135,62.06896551724138,61.206896551724135,56.896551724137936,56.03448275862068,62.06896551724138,60.3448275862069,63.793103448275865
